-- Customers

insert into Customer (Login_ID, Contact_No, Name, DOB, Gender, Nationality, E_mail) values ('91703429', '8854358986', 'Darius Joist', '2022/04/28', 'M', 'Colombia', 'djoist0@issuu.com');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('92121269', 'Josh Gorhardt', 'M', '9704199536', '2024/02/11', 'Vietnam', 'jgorhardt11@indiegogo.com');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('14346756', 'Brenda Lynam', 'F', '9460628747', '2023/10/30', 'China', 'blynam12@google.pl');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('51822595', 'Heath Amoss', 'F', '8262251609', '2023/05/01', 'Sweden', 'hamoss13@unc.edu');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('10207126', 'Stern Margerison', 'F', '9633490133', '2023/11/20', 'Brazil', 'smargerison14@sbwire.com');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('11695045', 'Terrill Mulbery', 'F', '9591295646', '2023/04/07', 'Bangladesh', 'tmulbery15@fema.gov');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('25563153', 'Brianne Fouracre', 'F', '9535429965', '2024/02/23', 'Indonesia', 'bfouracre16@drupal.org');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('27534345', 'Maurizio Eliyahu', 'F', '9644260318', '2023/10/28', 'Mexico', 'meliyahu17@princeton.edu');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('80590198', 'Ferdie Rey', 'F', '9990314563', '2023/07/12', 'China', 'frey18@topsy.com');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('48310093', 'Hew Laugharne', 'F', '9626576502', '2023/08/26', 'China', 'hlaugharne19@flickr.com');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('61013010', 'Fawne Cisneros', 'M', '8617127409', '2023/12/31', 'France', 'fcisneros1a@eventbrite.com');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('89393125', 'Lianne Ouldcott', 'M', '8450102082', '2024/01/29', 'United States', 'louldcott1b@newyorker.com');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('73406161', 'Sibley Bullivent', 'M', '8534884789', '2024/03/22', 'Mauritius', 'sbullivent1c@github.com');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('36815975', 'Ezmeralda Jephcott', 'M', '9852691183', '2023/12/15', 'Portugal', 'ejephcott1d@mediafire.com');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('62340461', 'Sidonia Nore', 'F', '9798554367', '2023/05/15', 'Cyprus', 'snore1e@loc.gov');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('45459147', 'Kevina Cubbinelli', 'F', '8655642086', '2024/01/11', 'Philippines', 'kcubbinelli1f@reddit.com');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('21016737', 'Otha Beglin', 'M', '8473458417', '2023/10/02', 'Brazil', 'obeglin1g@quantcast.com');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('63922997', 'Dorree Crosscombe', 'F', '9556994256', '2023/07/27', 'Nigeria', 'dcrosscombe1h@unc.edu');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('27319251', 'Sigismond Durbyn', 'F', '9469357862', '2023/05/08', 'Bulgaria', 'sdurbyn1i@flavors.me');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('38255582', 'Randene Hanlon', 'M', '8038110357', '2023/08/15', 'Brazil', 'rhanlon1j@desdev.cn');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('87523079', 'Florance Bengle', 'F', '9395401357', '2024/01/20', 'Colombia', 'fbengle1k@nifty.com');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('51346421', 'Keen Imm', 'M', '8066170499', '2024/02/06', 'Argentina', 'kimm1l@webeden.co.uk');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('38065450', 'Maggie MacKim', 'F', '9469317182', '2023/09/18', 'Malaysia', 'mmackim1m@flickr.com');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('68616667', 'Thaxter Smeal', 'M', '8071301673', '2023/07/03', 'Indonesia', 'tsmeal1n@multiply.com');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('28922457', 'Bail Hanrahan', 'F', '8365506251', '2023/11/22', 'China', 'bhanrahan1o@google.ru');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('71221470', 'Conrado Leon', 'F', '9483845021', '2023/04/29', 'Ukraine', 'cleon1p@flavors.me');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('63019905', 'Shurlocke Heimann', 'F', '9498767364', '2024/02/18', 'Russia', 'sheimann1q@forbes.com');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('84231764', 'Bendicty Ferrarin', 'F', '9510091224', '2023/10/31', 'Kuwait', 'bferrarin1r@chron.com');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('34679501', 'Fin Yurkin', 'M', '9818033598', '2023/05/13', 'France', 'fyurkin1s@blogspot.com');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('79280513', 'Paquito Sarl', 'M', '9797088402', '2023/08/30', 'Sweden', 'psarl1t@forbes.com');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('14871049', 'Louella MacAlpin', 'M', '9743544363', '2024/02/21', 'United States', 'lmacalpin1u@delicious.com');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('54954770', 'Ray Priddy', 'M', '9553040862', '2023/12/22', 'China', 'rpriddy1v@xrea.com');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('69504098', 'Bone Selwood', 'F', '9483167786', '2024/03/31', 'Japan', 'bselwood1w@sohu.com');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('58691111', 'Eugine Berkelay', 'M', '8911116106', '2023/10/15', 'Hungary', 'eberkelay1x@java.com');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('70590454', 'Valle Iwanowicz', 'F', '9051720168', '2023/06/04', 'Ireland', 'viwanowicz1y@stumbleupon.com');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('91174694', 'Dacey Scholtz', 'M', '8878180022', '2023/04/06', 'Portugal', 'dscholtz1z@abc.net.au');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('23160852', 'Cullan Mengue', 'M', '9709537587', '2023/06/12', 'United States', 'cmengue20@washington.edu');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('24167266', 'Robina Hagwood', 'M', '9664908631', '2024/01/10', 'Philippines', 'rhagwood21@istockphoto.com');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('19312901', 'Elbert Boulden', 'M', '9221533477', '2024/03/07', 'Bulgaria', 'eboulden22@people.com.cn');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('92879420', 'Randall Gouldstone', 'F', '9408287997', '2023/08/07', 'Japan', 'rgouldstone23@nifty.com');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('87237030', 'Gustave De la Perrelle', 'M', '8992206302', '2023/08/06', 'Peru', 'gde24@unicef.org');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('38377863', 'Fernande Foltin', 'M', '9259938590', '2023/06/13', 'Russia', 'ffoltin25@newsvine.com');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('95096449', 'Adamo Jahnisch', 'F', '8181301579', '2023/08/07', 'Portugal', 'ajahnisch26@dmoz.org');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('26271019', 'Barnabe Farnie', 'F', '8143477300', '2023/05/02', 'China', 'bfarnie27@phpbb.com');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('50926047', 'Vince Ginnety', 'F', '9277257115', '2024/02/20', 'Belarus', 'vginnety28@xrea.com');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('81399421', 'Claiborne McNirlan', 'M', '8414123468', '2024/01/17', 'Russia', 'cmcnirlan29@nbcnews.com');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('46714902', 'Dixie Billo', 'M', '8775071532', '2024/01/31', 'Japan', 'dbillo2a@people.com.cn');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('47076336', 'Goran Newbury', 'M', '8398136404', '2024/02/15', 'Afghanistan', 'gnewbury2b@macromedia.com');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('47146320', 'Lusa Lightwing', 'M', '8093710727', '2023/08/16', 'Brazil', 'llightwing2c@discovery.com');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('23171458', 'Becki Lages', 'M', '9509373799', '2024/02/26', 'Sweden', 'blages2d@joomla.org');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('31615123', 'Edd Alwood', 'M', '8419907185', '2023/12/19', 'Sudan', 'ealwood2e@dropbox.com');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('27920589', 'Lion Ninnis', 'F', '8677110958', '2023/07/08', 'Afghanistan', 'lninnis2f@hatena.ne.jp');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('35446163', 'Bernardine Gurys', 'F', '9632384124', '2023/12/31', 'Ethiopia', 'bgurys2g@1und1.de');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('63038436', 'Edouard Lucius', 'M', '9137582208', '2023/11/17', 'Russia', 'elucius2h@themeforest.net');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('33857692', 'Audrye Po', 'M', '9996185490', '2024/02/02', 'China', 'apo2i@ihg.com');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('42445633', 'Cami Attenbrow', 'F', '8311905855', '2024/02/20', 'Japan', 'cattenbrow2j@nytimes.com');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('63931946', 'Tracee Klarzynski', 'M', '9053287269', '2024/03/23', 'Russia', 'tklarzynski2k@auda.org.au');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('53681724', 'Cherin Spadari', 'F', '8076225171', '2023/05/27', 'Niger', 'cspadari2l@t.co');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('57883070', 'Wrennie Tuer', 'F', '9644107108', '2024/03/02', 'China', 'wtuer2m@i2i.jp');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('15489082', 'Antin Ower', 'F', '8547879324', '2024/02/06', 'Saint Helena', 'aower2n@de.vu');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('70101460', 'Lara Semon', 'M', '9675215542', '2023/05/30', 'Malaysia', 'lsemon2o@cnet.com');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('44345522', 'Shalne Dranfield', 'M', '9533254265', '2024/01/16', 'Thailand', 'sdranfield2p@netlog.com');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('81937733', 'Pearla Cotta', 'F', '8773231517', '2023/09/30', 'China', 'pcotta2q@jiathis.com');
insert into Travel_Companions (Login_ID, Companion_Name, Gender, Contact_No, DOB, Nationality, E_mail) values ('27448983', 'Rutger Khidr', 'M', '8889313013', '2023/08/04', 'Philippines', 'rkhidr2r@drupal.org');




-- Hotels

insert into Hotels (Hotel_ID, Hotel_Name, Available_rooms, Ratings, Hotel_Type, Address) values ('36482785', 'Whispering Pines Lodge', 94, 2.45, 'Resorts', '59337 Stephen Pass');
insert into Hotels (Hotel_ID, Hotel_Name, Available_rooms, Ratings, Hotel_Type, Address) values ('21820577', 'Starlight Plaza Hotel', 95, 3.14, 'Resorts', '8993 Oak Way');
insert into Hotels (Hotel_ID, Hotel_Name, Available_rooms, Ratings, Hotel_Type, Address) values ('82055350', 'Royal Palms Hotel', 17, 0.71, 'Boutique Hostel', '6 Glacier Hill Way');
insert into Hotels (Hotel_ID, Hotel_Name, Available_rooms, Ratings, Hotel_Type, Address) values ('64445629', 'Coastal Haven Inn', 50, 1.14, 'Boutique Hostel', '4 Petterle Alley');
insert into Hotels (Hotel_ID, Hotel_Name, Available_rooms, Ratings, Hotel_Type, Address) values ('84492502', 'Alpine Crest Lodge', 81, 0.81, 'Suites', '3095 Lake View Trail');
insert into Hotels (Hotel_ID, Hotel_Name, Available_rooms, Ratings, Hotel_Type, Address) values ('98059935', 'Ocean Breeze Inn', 25, 1.15, 'Boutique Hostel', '86 Brickson Park Street');
insert into Hotels (Hotel_ID, Hotel_Name, Available_rooms, Ratings, Hotel_Type, Address) values ('51702387', 'Harmony Hills Hotel', 53, 0.77, 'Motels', '58969 Eagan Center');
insert into Hotels (Hotel_ID, Hotel_Name, Available_rooms, Ratings, Hotel_Type, Address) values ('53477461', 'Mountain View Lodge', 19, 4.02, 'Extended Stay Hotels', '50 Carioca Pass');
insert into Hotels (Hotel_ID, Hotel_Name, Available_rooms, Ratings, Hotel_Type, Address) values ('10424466', 'Sunset Bay Resort', 65, 3.3, 'Boutique Hostel', '98512 Center Avenue');
insert into Hotels (Hotel_ID, Hotel_Name, Available_rooms, Ratings, Hotel_Type, Address) values ('08449269', 'Enchanted Garden Inn', 79, 0.2, 'Resorts', '35210 Starling Pass');
insert into Hotels (Hotel_ID, Hotel_Name, Available_rooms, Ratings, Hotel_Type, Address) values ('34227781', 'Grand Sapphire Suites', 45, 0.06, 'Motels', '18 Vahlen Road');
insert into Hotels (Hotel_ID, Hotel_Name, Available_rooms, Ratings, Hotel_Type, Address) values ('51118431', 'Silver Moon Resort', 85, 4.17, 'Boutique Hostel', '32 Sommers Avenue');
insert into Hotels (Hotel_ID, Hotel_Name, Available_rooms, Ratings, Hotel_Type, Address) values ('46170571', 'Sunset Bay Resort', 9, 1.21, 'Resorts', '59 Helena Parkway');
insert into Hotels (Hotel_ID, Hotel_Name, Available_rooms, Ratings, Hotel_Type, Address) values ('18056454', 'Diamond Peak Lodge', 77, 0.45, 'Resorts', '7 Doe Crossing Center');
insert into Hotels (Hotel_ID, Hotel_Name, Available_rooms, Ratings, Hotel_Type, Address) values ('05762634', 'Royal Palms Hotel', 14, 4.33, 'Villa', '5 Kipling Trail');
insert into Hotels (Hotel_ID, Hotel_Name, Available_rooms, Ratings, Hotel_Type, Address) values ('18746124', 'Lakeside Manor', 67, 0.02, 'Guest House', '80 Pankratz Drive');


--Rooms

insert into Rooms (Hotel_ID, Room_No, Room_Type, Max_Capacity, Price_Per_Adult, Price_Per_Child, Taxation_Percentage) values ('36482785', '1101', 'delux', 4, 929, 262, 17.35);
insert into Rooms (Hotel_ID, Room_No, Room_Type, Max_Capacity, Price_Per_Adult, Price_Per_Child, Taxation_Percentage) values ('36482785', '1102', 'duplex', 4, 342, 201, 17.02);
insert into Rooms (Hotel_ID, Room_No, Room_Type, Max_Capacity, Price_Per_Adult, Price_Per_Child, Taxation_Percentage) values ('36482785', '1103', 'superior', 4, 678, 271, 18.43);
insert into Rooms (Hotel_ID, Room_No, Room_Type, Max_Capacity, Price_Per_Adult, Price_Per_Child, Taxation_Percentage) values ('36482785', '1104', 'delux', 4, 1163, 418, 15.46);
insert into Rooms (Hotel_ID, Room_No, Room_Type, Max_Capacity, Price_Per_Adult, Price_Per_Child, Taxation_Percentage) values ('36482785', '1105', 'superior', 5, 895, 426, 19.3);
insert into Rooms (Hotel_ID, Room_No, Room_Type, Max_Capacity, Price_Per_Adult, Price_Per_Child, Taxation_Percentage) values ('36482785', '1106', 'quadroom', 3, 1043, 148, 15.39);
insert into Rooms (Hotel_ID, Room_No, Room_Type, Max_Capacity, Price_Per_Adult, Price_Per_Child, Taxation_Percentage) values ('36482785', '2201', 'delux', 5, 464, 132, 19.53);
insert into Rooms (Hotel_ID, Room_No, Room_Type, Max_Capacity, Price_Per_Adult, Price_Per_Child, Taxation_Percentage) values ('36482785', '2202', 'delux', 5, 862, 369, 19.14);
insert into Rooms (Hotel_ID, Room_No, Room_Type, Max_Capacity, Price_Per_Adult, Price_Per_Child, Taxation_Percentage) values ('36482785', '2203', 'superior', 1, 788, 274, 15.99);
insert into Rooms (Hotel_ID, Room_No, Room_Type, Max_Capacity, Price_Per_Adult, Price_Per_Child, Taxation_Percentage) values ('36482785', '2204', 'suit', 5, 500, 483, 19.83);
